price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,sale_year,sale_month,sale_quarter,zipcode,city_encoded,house_age,was_renovated,years_since_reno,total_rooms,basement_flag,living_lot_ratio,price_per_sqft_est
12.965711906537503,4.0,2.5,2460,5091,2.0,0,0,3,2460,0,2003,0,2014,6,2,98058,377040.9663290205,11,0,11.0,6.5,0,0.4831107619795758,0.4831107619795758
13.664688831019712,3.0,3.25,4720,32467,2.0,0,2,3,3190,1530,1998,2006,2014,6,2,98059,377040.9663290205,16,1,8.0,6.25,1,0.14537390661574473,0.14537390661574473
12.807655372286902,2.0,1.0,1250,8100,1.0,0,0,4,1250,0,1947,1988,2014,6,2,98125,579837.4672823235,67,1,26.0,3.0,0,0.15430193803234168,0.15430193803234168
12.431218191515056,3.0,2.0,1710,7225,2.0,0,0,4,1710,0,1988,0,2014,6,2,98023,289887.70398969593,26,0,26.0,5.0,0,0.23664544699695544,0.23664544699695544
12.92808907025278,3.0,1.75,1840,5101,1.0,0,0,5,1040,800,1952,1998,2014,6,2,98108,579837.4672823235,62,1,16.0,4.75,1,0.3606428851430811,0.3606428851430811
12.936036208848487,4.0,2.5,2000,5962,2.0,0,0,3,2000,0,1999,0,2014,6,2,98133,420392.3640469756,15,0,15.0,6.5,0,0.335401643468053,0.335401643468053
11.767575435251748,1.0,1.0,650,15364,1.0,0,0,4,650,0,1967,0,2014,6,2,98042,439492.44464821625,47,0,47.0,2.0,0,0.04230393752033843,0.04230393752033843
13.100119813444692,3.0,1.5,1020,9072,1.0,0,0,3,920,100,1930,1997,2014,6,2,98115,579837.4672823235,84,1,17.0,4.5,1,0.11242147029648407,0.11242147029648407
12.04355959836804,2.0,1.0,1500,18540,1.0,0,0,3,1500,0,1950,2005,2014,6,2,98168,308290.0689655172,64,1,9.0,3.0,0,0.08090178523272747,0.08090178523272747
12.944434558395074,3.0,2.5,2060,4399,2.0,0,0,3,2060,0,2007,0,2014,6,2,98065,536305.2957746478,7,0,7.0,5.5,0,0.4681818181818182,0.4681818181818182
12.472279517715116,3.0,1.5,1810,29308,1.0,0,0,3,950,860,1983,2009,2014,6,2,98042,296230.39867109305,31,1,5.0,4.5,1,0.061755774676720464,0.061755774676720464
14.5111551174758,6.0,4.5,3810,28176,1.0,0,4,5,3810,0,1969,0,2014,6,2,98177,420392.3640469756,45,0,45.0,10.5,0,0.1352166660751677,0.1352166660751677
12.779875885354993,2.0,1.75,1650,4000,1.0,0,0,4,950,700,1947,1988,2014,6,2,98108,579837.4672823235,67,1,26.0,3.75,1,0.4123969007748063,0.4123969007748063
13.517105869857504,3.0,3.25,1540,704,3.0,0,0,3,1540,0,2011,0,2014,6,2,98122,579837.4672823235,3,0,3.0,6.25,0,2.1843971631205674,2.1843971631205674
12.899097318586382,3.0,1.5,2080,5244,1.0,0,0,3,1190,890,1959,1989,2014,6,2,98125,579837.4672823235,55,1,25.0,4.5,1,0.3965681601525262,0.3965681601525262
13.581054510971494,3.0,2.25,2430,5500,2.0,0,0,3,1810,620,1989,0,2014,6,2,98033,651583.5919080962,25,0,25.0,5.25,1,0.4417378658425741,0.4417378658425741
12.154784614286667,5.0,2.0,1750,10284,1.0,0,0,4,1750,0,1943,0,2014,6,2,98056,377040.9663290205,71,0,71.0,7.0,0,0.1701507049100632,0.1701507049100632
12.343662665771719,3.0,1.75,1770,33224,1.0,0,0,4,1770,0,1968,0,2014,6,2,98092,299340.44276556815,46,0,46.0,4.75,0,0.05327313769751693,0.05327313769751693
13.197472705176983,3.0,2.5,1710,2300,2.0,0,0,3,1570,140,2005,0,2014,6,2,98052,667649.5347812298,9,0,9.0,5.5,1,0.7431551499348109,0.7431551499348109
13.215855541983634,4.0,2.25,2740,88426,2.0,0,0,3,2740,0,1991,0,2014,6,2,98027,596163.7474747486,23,0,23.0,6.25,0,0.03098601105997037,0.03098601105997037
13.208542908506082,5.0,2.5,2730,17240,1.0,0,0,5,1660,1070,1958,0,2014,6,2,98028,447494.0404040303,56,0,56.0,7.5,1,0.15834348355663824,0.15834348355663824
12.560247968016562,3.0,2.5,2437,5136,2.0,0,0,3,2437,0,2011,0,2014,6,2,98002,299340.44276556815,3,0,3.0,5.5,0,0.47440140159626243,0.47440140159626243
13.381647518543097,4.0,2.5,3290,6203,2.0,0,0,3,3290,0,2008,0,2014,6,2,98065,536305.2957746478,6,0,6.0,6.5,0,0.5303030303030303,0.5303030303030303
13.321215875492413,4.0,3.5,2910,5260,2.0,0,0,3,2910,0,2012,1912,2014,6,2,98065,536305.2957746478,2,1,102.0,7.5,0,0.553126781980612,0.553126781980612
13.55082991275719,3.0,2.0,1630,7599,1.0,0,0,3,1630,0,2006,0,2014,6,2,98117,579837.4672823235,8,0,8.0,5.0,0,0.21447368421052632,0.21447368421052632
13.547632419997361,4.0,3.0,4410,5104,2.0,0,0,3,3400,1010,2006,0,2014,6,2,98065,536305.2957746478,8,0,8.0,7.0,1,0.8638589618021547,0.8638589618021547
13.281929652104052,3.0,2.5,1780,1487,3.0,0,0,3,1600,180,2006,0,2014,6,2,98103,579837.4672823235,8,0,8.0,5.5,1,1.196236559139785,1.196236559139785
13.161586013632684,3.0,3.25,1540,1487,2.0,0,0,3,1540,0,2011,0,2014,6,2,98029,596163.7474747486,3,0,3.0,6.25,0,1.0349462365591398,1.0349462365591398
13.02805489573287,3.0,1.75,1420,1189,3.0,0,0,3,1420,0,2006,0,2014,6,2,98103,579837.4672823235,8,0,8.0,4.75,0,1.1932773109243697,1.1932773109243697
13.389333939650964,3.0,2.5,2680,9750,1.0,0,0,4,1610,1070,1979,0,2014,6,2,98034,651583.5919080962,35,0,35.0,5.5,1,0.27484360578402217,0.27484360578402217
12.5423698668371,3.0,2.0,1750,9750,1.0,0,0,3,1350,400,1961,2004,2014,6,2,98198,304992.54679803445,53,1,10.0,5.0,1,0.17946877243359655,0.17946877243359655
13.016893966928787,3.0,2.5,2170,4912,2.0,0,0,3,2170,0,2003,0,2014,6,2,98028,447494.0404040303,11,0,11.0,5.5,0,0.4416853246488907,0.4416853246488907
13.244582780038517,3.0,2.75,2390,9966,1.0,0,0,5,1360,1030,1977,0,2014,6,2,98006,847180.6629953356,37,0,37.0,5.75,1,0.23979131132738035,0.23979131132738035
13.3374763699232,4.0,2.25,2400,5350,1.5,0,0,4,1460,940,1929,0,2014,6,2,98117,579837.4672823235,85,0,85.0,6.25,1,0.4485142963931975,0.4485142963931975
12.502470376049185,3.0,1.0,1690,4250,1.0,0,0,3,1020,670,1967,2011,2014,6,2,98178,579837.4672823235,47,1,3.0,4.0,1,0.39755351681957185,0.39755351681957185
13.681980308196241,3.0,3.5,3250,6000,2.0,0,0,3,2500,750,2001,0,2014,6,2,98136,579837.4672823235,13,0,13.0,6.5,1,0.5415764039326779,0.5415764039326779
13.353476685668044,4.0,3.75,4610,40202,1.0,0,0,4,2500,2110,1980,0,2014,6,2,98027,596163.7474747486,34,0,34.0,7.75,1,0.11466805959754248,0.11466805959754248
12.959846800844963,4.0,2.75,2440,15349,2.0,0,1,4,2440,0,1957,2001,2014,6,2,98198,304992.54679803445,57,1,13.0,6.75,0,0.15895765472312703,0.15895765472312703
13.380875616956182,3.0,1.75,1290,3870,1.0,0,0,5,1290,0,1916,0,2014,6,2,98144,579837.4672823235,98,0,98.0,4.75,0,0.33324722293980885,0.33324722293980885
13.017005083966255,4.0,1.0,2000,4676,1.5,0,0,3,1250,750,1916,1986,2014,6,2,98118,579837.4672823235,98,1,28.0,5.0,1,0.4276245456489203,0.4276245456489203
12.994532278619134,3.0,1.0,1050,7500,1.0,0,0,3,1050,0,1900,2005,2014,6,2,98136,579837.4672823235,114,1,9.0,4.0,0,0.1399813358218904,0.1399813358218904
13.005831808336863,4.0,2.5,2340,3784,2.0,0,0,3,2340,0,2008,0,2014,6,2,98106,579837.4672823235,6,0,6.0,6.5,0,0.618229854689564,0.618229854689564
13.180634172318978,4.0,2.25,2210,7665,2.0,0,0,4,2210,0,1968,0,2014,6,2,98006,847180.6629953356,46,0,46.0,6.25,0,0.2882859379076441,0.2882859379076441
13.681980308196241,5.0,2.5,2920,5568,2.0,0,0,3,2320,600,1906,2014,2014,6,2,98112,579837.4672823235,108,1,0.0,7.5,1,0.5243311186927635,0.5243311186927635
13.437175577097312,3.0,2.75,3150,219978,2.0,0,0,4,3000,150,1990,0,2014,6,2,98050,562450.0,24,0,24.0,5.75,1,0.014319548684192582,0.014319548684192582
13.589865129563993,3.0,3.5,3590,6402,2.0,0,0,3,3590,0,1999,0,2014,6,2,98074,686917.5835323657,15,0,15.0,6.5,0,0.5606746837419959,0.5606746837419959
12.60317286530671,4.0,2.5,1910,5000,2.0,0,0,3,1910,0,2005,0,2014,6,2,98038,336474.9118055521,9,0,9.0,6.5,0,0.38192361527694463,0.38192361527694463
13.527763150044844,4.0,2.75,3110,35235,2.0,0,0,4,3110,0,1983,0,2014,6,2,98072,609565.0217391305,31,0,31.0,6.75,0,0.08826200476785107,0.08826200476785107
13.112315061750808,5.0,3.0,2440,4750,1.0,0,0,3,1450,990,2006,0,2014,6,2,98108,579837.4672823235,8,0,8.0,8.0,1,0.5135760892443696,0.5135760892443696
13.199326270390594,4.0,2.25,1330,8400,1.5,0,0,3,1330,0,1962,2003,2014,6,2,98005,847180.6629953356,52,1,11.0,6.25,0,0.15831448637067017,0.15831448637067017
12.886643575525625,3.0,1.75,1460,22651,1.0,0,0,4,1460,0,1961,2001,2014,6,2,98027,596163.7474747486,53,1,13.0,4.75,0,0.06445346989228325,0.06445346989228325
14.077875591662238,6.0,4.5,3902,3880,3.0,0,4,4,2782,1120,1977,0,2014,6,2,98116,579837.4672823235,37,0,37.0,10.5,1,1.0054109765524348,1.0054109765524348
13.887832149776026,5.0,4.75,5180,17811,2.0,0,2,3,4070,1110,2001,0,2014,6,2,98065,536305.2957746478,13,0,13.0,9.75,1,0.29081518077700425,0.29081518077700425
12.274203145281486,2.0,2.5,1150,2064,2.0,0,0,3,1150,0,2004,2003,2014,6,2,98001,299340.44276556815,10,1,11.0,4.5,0,0.5569007263922519,0.5569007263922519
12.25486757159303,4.0,1.5,1920,10403,1.0,0,0,3,1370,550,1959,1989,2014,6,2,98023,289887.70398969593,55,1,25.0,5.5,1,0.1845444059976932,0.1845444059976932
13.121364879070743,3.0,2.5,2520,53143,1.5,0,0,3,2520,0,1988,2000,2014,6,2,98019,403994.12698411907,26,1,14.0,5.5,0,0.04741833508956796,0.04741833508956796
13.210376086227196,2.0,1.0,970,3400,1.0,0,0,3,970,0,1924,2011,2014,6,2,98109,579837.4672823235,90,1,3.0,3.0,0,0.28521023228462217,0.28521023228462217
12.584512505902088,5.0,2.5,2490,7666,1.0,0,0,4,1490,1000,1989,0,2014,6,2,98031,439492.44464821625,25,0,25.0,7.5,1,0.3247684883265945,0.3247684883265945
12.574185427296195,3.0,2.0,1680,8424,1.0,0,0,3,1680,0,1993,0,2014,6,2,98022,307614.58333332144,21,0,21.0,5.0,0,0.19940652818991098,0.19940652818991098
12.388398368982115,3.0,1.0,1150,4825,1.0,0,0,4,1150,0,1957,2001,2014,6,2,98027,596163.7474747486,57,1,13.0,4.0,0,0.23829258184832158,0.23829258184832158
12.886643575525625,4.0,3.0,1980,7931,1.0,0,0,4,1160,820,1983,0,2014,6,2,98133,420392.3640469756,31,0,31.0,7.0,1,0.24962178517397882,0.24962178517397882
13.586098651497313,4.0,2.25,2070,13084,1.0,0,0,4,1700,370,1967,0,2014,6,2,98040,1123817.6201550348,47,0,47.0,6.25,1,0.15819640810087887,0.15819640810087887
13.769467666582738,4.0,4.25,5660,193593,2.0,0,0,3,4100,1560,2001,0,2014,6,2,98019,403994.12698411907,13,0,13.0,8.25,1,0.029236443278200772,0.029236443278200772
13.493928313146206,4.0,2.75,2420,10962,1.0,0,0,3,1530,890,1977,2004,2014,6,2,98007,847180.6629953356,37,1,10.0,6.75,1,0.22074249749156252,0.22074249749156252
12.721888795877375,4.0,2.5,2610,4781,2.0,0,0,3,2610,0,2009,0,2014,6,2,98001,299340.44276556815,5,0,5.0,6.5,0,0.5457967377666249,0.5457967377666249
13.106236027992704,4.0,3.75,2810,10840,2.0,0,2,4,2070,740,1994,0,2014,6,2,98045,399565.70666666003,20,0,20.0,7.75,1,0.25920118070288717,0.25920118070288717
12.429220196836383,3.0,2.5,1510,10384,1.0,0,0,2,1030,480,1976,0,2014,6,2,98077,609565.0217391305,38,0,38.0,5.5,1,0.14540202214732786,0.14540202214732786
13.45883704259595,3.0,1.75,1910,4800,1.0,0,0,3,1080,830,1959,1989,2014,6,2,98103,579837.4672823235,55,1,25.0,4.75,1,0.39783378462820246,0.39783378462820246
13.208542908506082,3.0,1.75,1700,51649,1.5,0,0,5,1700,0,1931,0,2014,6,2,98059,377040.9663290205,83,0,83.0,4.75,0,0.03291384317521781,0.03291384317521781
13.22672519452875,4.0,2.75,2020,10720,1.0,0,0,4,1420,600,1976,1992,2014,6,2,98052,667649.5347812298,38,1,22.0,6.75,1,0.1884152597705438,0.1884152597705438
13.369225017834633,3.0,1.75,2340,4206,1.0,0,0,5,1170,1170,1917,0,2014,6,2,98144,579837.4672823235,97,0,97.0,4.75,1,0.5562158307582601,0.5562158307582601
12.873904582205107,3.0,2.0,1463,868,3.0,0,0,3,1463,0,2003,0,2014,6,2,98115,579837.4672823235,11,0,11.0,5.0,0,1.6835443037974684,1.6835443037974684
13.05301544288996,3.0,1.0,1430,3840,1.0,0,0,3,950,480,1945,2010,2014,6,2,98117,579837.4672823235,69,1,4.0,4.0,1,0.3722988804998698,0.3722988804998698
12.827995001361906,3.0,1.5,1180,12324,1.0,0,0,3,800,380,1981,2013,2014,6,2,98074,686917.5835323657,33,1,1.0,4.5,1,0.09574036511156186,0.09574036511156186
14.403297778421795,5.0,4.5,4400,15580,2.0,0,0,3,3390,1010,2003,0,2014,6,2,98004,847180.6629953356,11,0,11.0,9.5,1,0.28239522495346897,0.28239522495346897
12.449022745701502,3.0,2.5,1610,6176,2.0,0,0,3,1610,0,1994,0,2014,6,2,98030,439492.44464821625,20,0,20.0,5.5,0,0.2606443257244617,0.2606443257244617
13.053658321637316,3.0,2.5,1480,14250,2.0,0,0,3,1480,0,1996,0,2014,6,2,98033,651583.5919080962,18,0,18.0,5.5,0,0.10385236123780787,0.10385236123780787
13.52649559761195,3.0,2.5,2670,10338,2.0,0,0,3,2670,0,1987,2000,2014,6,2,98007,847180.6629953356,27,1,14.0,5.5,0,0.25824547828610117,0.25824547828610117
13.321215875492413,4.0,1.75,1830,29110,2.0,0,0,3,1230,600,1990,2009,2014,6,2,98040,1123817.6201550348,24,1,5.0,5.75,1,0.06286283535433342,0.06286283535433342
12.782688818818986,2.0,1.0,920,4095,1.0,0,0,4,920,0,1914,1945,2014,6,2,98118,579837.4672823235,100,1,69.0,3.0,0,0.224609375,0.224609375
12.013706813470414,3.0,1.0,1150,19200,1.0,0,0,4,1150,0,1908,0,2014,6,2,98001,299340.44276556815,106,0,106.0,4.0,0,0.05989271392114994,0.05989271392114994
12.34148164933907,2.0,1.0,1190,7408,1.0,0,0,3,830,360,1941,1994,2014,6,2,98168,579837.4672823235,73,1,20.0,3.0,1,0.16061546767444998,0.16061546767444998
13.180634172318978,4.0,3.25,4160,35654,2.0,0,0,3,2760,1400,1973,2013,2014,6,2,98027,596163.7474747486,41,1,1.0,7.25,1,0.11667367830598795,0.11667367830598795
13.122265372602016,3.0,2.5,2370,12753,2.0,0,0,3,2370,0,2001,0,2014,6,2,98019,403994.12698411907,13,0,13.0,5.5,0,0.18582405519836914,0.18582405519836914
13.335862167174314,4.0,1.75,1660,3800,1.5,0,0,3,1660,0,1926,2003,2014,6,2,98115,579837.4672823235,88,1,11.0,5.75,0,0.43672717705866876,0.43672717705866876
13.212205909556012,3.0,2.5,1480,8381,1.0,0,0,4,1480,0,1968,0,2014,6,2,98125,579837.4672823235,46,0,46.0,5.5,0,0.17656883798616083,0.17656883798616083
12.793306379816553,4.0,2.5,2390,6426,2.0,0,0,3,2390,0,1999,0,2014,6,2,98092,299340.44276556815,15,0,15.0,6.5,0,0.37186867901042475,0.37186867901042475
13.120363378739663,3.0,3.5,1690,1432,2.0,0,0,3,1360,330,2008,0,2014,6,2,98199,579837.4672823235,6,0,6.0,6.5,1,1.1793440334961618,1.1793440334961618
12.149507585033072,3.0,1.0,1010,7560,1.0,0,0,3,1010,0,1958,2004,2014,6,2,98058,377040.9663290205,56,1,10.0,4.0,0,0.13358021425737338,0.13358021425737338
13.591117476312084,4.0,3.5,3500,8547,2.0,0,0,3,2500,1000,1994,0,2014,6,2,98006,847180.6629953356,20,0,20.0,7.5,1,0.4094525035095929,0.4094525035095929
12.456835254920371,4.0,2.75,2330,7642,1.0,0,0,3,1800,530,1990,2009,2014,6,2,98023,289887.70398969593,24,1,5.0,6.75,1,0.30485411487635744,0.30485411487635744
12.506180941677357,3.0,1.5,1890,9450,1.0,0,0,3,1090,800,1957,2000,2014,6,2,98146,348947.2484985,57,1,14.0,4.5,1,0.19997883821817797,0.19997883821817797
13.024752753606561,4.0,1.75,2000,6032,1.0,0,2,3,1300,700,1959,1989,2014,6,2,98146,579837.4672823235,55,1,25.0,5.75,1,0.3315100281783524,0.3315100281783524
12.37581963951765,3.0,1.0,1130,10650,1.0,0,0,3,1130,0,1954,2005,2014,6,2,98188,245290.62068965516,60,1,9.0,4.0,0,0.10609332457046287,0.10609332457046287
13.030250281476574,4.0,1.75,1670,9886,1.0,0,0,5,1670,0,1947,0,2014,6,2,98125,579837.4672823235,67,0,67.0,5.75,0,0.16890866794781026,0.16890866794781026
12.781283341160998,3.0,2.5,2600,5540,2.0,0,0,3,2600,0,2004,2003,2014,6,2,98038,336474.9118055521,10,1,11.0,5.5,0,0.4692293809781628,0.4692293809781628
12.611374406964662,4.0,1.75,1560,31299,1.0,0,0,4,1560,0,1965,0,2014,6,2,98092,299340.44276556815,49,0,49.0,5.75,0,0.04984025559105431,0.04984025559105431
12.721888795877375,3.0,2.0,1170,5360,1.0,0,0,3,1170,0,1919,2001,2014,6,2,98106,579837.4672823235,95,1,13.0,5.0,0,0.21824286513710128,0.21824286513710128
12.500609917318906,4.0,2.5,2100,4237,2.0,0,0,3,2100,0,2006,0,2014,6,2,98031,439492.44464821625,8,0,8.0,6.5,0,0.49551675318546484,0.49551675318546484
12.861001210669146,3.0,2.25,1710,11500,1.0,0,0,3,1210,500,1978,0,2014,6,2,98028,447494.0404040303,36,0,36.0,5.25,1,0.14868272324145726,0.14868272324145726
12.837347081942964,4.0,2.75,2420,5773,2.0,0,0,3,2420,0,2005,0,2014,6,2,98038,336474.9118055521,9,0,9.0,6.75,0,0.41912019397298234,0.41912019397298234
13.312992001441637,4.0,2.0,1370,4000,2.0,0,0,3,1370,0,1951,1994,2014,6,2,98199,579837.4672823235,63,1,20.0,6.0,0,0.34241439640089977,0.34241439640089977
13.694473358254752,4.0,2.0,2660,3900,1.5,0,0,4,1480,1180,1923,0,2014,6,2,98112,579837.4672823235,91,0,91.0,6.0,1,0.6818764419379646,0.6818764419379646
13.235693848424024,4.0,2.5,2260,3713,2.0,0,0,3,2260,0,2003,0,2014,6,2,98034,651583.5919080962,11,0,11.0,6.5,0,0.6085083467959074,0.6085083467959074
12.745488641595722,4.0,2.5,2070,4500,2.0,0,0,3,2070,0,2004,2003,2014,6,2,98038,336474.9118055521,10,1,11.0,6.5,0,0.45989780048878026,0.45989780048878026
14.162640795773006,4.0,5.25,4670,43950,2.0,0,0,3,4670,0,1989,0,2014,6,2,98006,847180.6629953356,25,0,25.0,9.25,0,0.10625469272599031,0.10625469272599031
12.506180941677357,3.0,1.0,1500,13500,1.0,0,0,4,1500,0,1968,0,2014,6,2,98059,377040.9663290205,46,0,46.0,4.0,0,0.11110288126805422,0.11110288126805422
12.927821860095259,4.0,2.5,2658,3960,2.0,0,0,3,2658,0,2014,0,2014,6,2,98092,299340.44276556815,0,0,0.0,6.5,0,0.671042665993436,0.671042665993436
13.217675375388819,4.0,2.5,2700,5150,2.0,0,0,3,2700,0,2007,0,2014,6,2,98059,377040.9663290205,7,0,7.0,6.5,0,0.52417006406523,0.52417006406523
13.049794835104816,3.0,2.25,1530,1245,2.0,0,0,3,1050,480,2014,0,2014,6,2,98122,579837.4672823235,0,0,0.0,5.25,1,1.2279293739967898,1.2279293739967898
13.277657974137664,3.0,2.5,1480,1485,2.0,0,0,3,1280,200,2007,0,2014,6,2,98102,579837.4672823235,7,0,7.0,5.5,1,0.9959623149394348,0.9959623149394348
12.524530013005734,3.0,3.0,1390,1080,2.0,0,0,3,1140,250,2006,0,2014,6,2,98118,579837.4672823235,8,0,8.0,6.0,1,1.2858464384828863,1.2858464384828863
12.690043896785632,3.0,2.5,1660,3990,2.0,0,0,3,1660,0,2009,0,2014,6,2,98118,579837.4672823235,5,0,5.0,5.5,0,0.41593585567526936,0.41593585567526936
13.45883704259595,3.0,2.5,2050,4185,2.0,0,0,3,2050,0,2011,0,2014,6,2,98117,579837.4672823235,3,0,3.0,5.5,0,0.48972766364070713,0.48972766364070713
12.861520554956735,4.0,1.0,1550,7740,1.5,0,0,3,1550,0,1954,2005,2014,6,2,98126,579837.4672823235,60,1,9.0,5.0,0,0.20023252809714506,0.20023252809714506
12.506180941677357,4.0,2.25,1900,8600,1.0,0,0,4,1900,0,1975,0,2014,6,2,98023,289887.70398969593,39,0,39.0,6.25,0,0.22090454598302522,0.22090454598302522
13.507627138738266,4.0,2.5,2820,6180,2.0,0,0,3,2050,770,2013,1923,2014,6,2,98118,579837.4672823235,1,1,91.0,6.5,1,0.4562368548778515,0.4562368548778515
12.871979658735976,2.0,1.5,1490,4080,1.0,0,0,3,930,560,1956,2001,2014,6,2,98126,579837.4672823235,58,1,13.0,3.5,1,0.36510659152168584,0.36510659152168584
12.660331092405906,3.0,1.5,1750,12500,1.0,0,0,3,1150,600,1954,2005,2014,6,2,98024,692681.8181818182,60,1,9.0,4.5,1,0.13998880089592833,0.13998880089592833
13.208542908506082,4.0,2.5,2040,6034,2.0,0,0,3,2040,0,1990,2009,2014,6,2,98115,579837.4672823235,24,1,5.0,6.5,0,0.3380281690140845,0.3380281690140845
13.217675375388819,3.0,1.5,1900,5000,1.5,0,0,3,1640,260,1926,2003,2014,6,2,98115,579837.4672823235,88,1,11.0,4.5,1,0.3799240151969606,0.3799240151969606
12.936036208848487,3.0,1.75,1910,12596,1.0,0,0,3,1340,570,1977,2004,2014,6,2,98072,609565.0217391305,37,1,10.0,4.75,1,0.15162340239739622,0.15162340239739622
12.86747370841737,3.0,1.0,1560,14333,1.0,0,0,4,1560,0,1953,1983,2014,6,2,98166,506793.05555555556,61,1,31.0,4.0,0,0.1088321473419841,0.1088321473419841
12.976183182038383,3.0,1.75,1470,6250,1.0,0,3,4,1070,400,1939,1989,2014,6,2,98155,448475.0,75,1,25.0,4.75,1,0.23516237402015677,0.23516237402015677
12.904209855160254,3.0,2.5,2700,9994,1.0,0,3,4,1350,1350,1959,0,2014,6,2,98198,304992.54679803445,55,0,55.0,5.5,1,0.27013506753376687,0.27013506753376687
13.849912950864715,4.0,3.25,3450,11240,2.0,0,3,4,2430,1020,1960,2001,2014,6,2,98166,348947.2484985,54,1,13.0,7.25,1,0.30691219642380574,0.30691219642380574
12.593716562001331,3.0,2.0,1970,9600,1.0,0,0,4,1300,670,1967,0,2014,6,2,98003,289887.70398969593,47,0,47.0,5.0,1,0.20518695969169878,0.20518695969169878
13.519797657900346,3.0,2.5,2670,12187,2.0,0,0,3,2670,0,1986,0,2014,6,2,98052,667649.5347812298,28,0,28.0,5.5,0,0.21906793567443386,0.21906793567443386
13.480039220276565,3.0,2.5,2550,13458,2.0,0,0,3,2550,0,1990,2009,2014,6,2,98006,847180.6629953356,24,1,5.0,5.5,0,0.18946429898209377,0.18946429898209377
13.122365377402328,4.0,1.0,1720,4011,1.5,0,0,4,1720,0,1904,0,2014,6,2,98107,579837.4672823235,110,0,110.0,5.0,0,0.4287138584247258,0.4287138584247258
14.077875591662238,4.0,4.0,4270,6002,2.0,0,3,3,3180,1090,2004,2003,2014,6,2,98029,596163.7474747486,10,1,11.0,8.0,1,0.7113110111610861,0.7113110111610861
13.955273369904273,3.0,1.5,2170,16600,1.0,1,2,3,1130,1040,1979,2014,2014,6,2,98052,667649.5347812298,35,1,0.0,4.5,1,0.1307150171676405,0.1307150171676405
13.384729180332174,4.0,2.5,2840,9354,2.0,0,0,3,2840,0,1990,2009,2014,6,2,98074,686917.5835323657,24,1,5.0,6.5,0,0.30358097274184925,0.30358097274184925
12.983103608918753,4.0,2.75,3270,50994,2.0,0,0,4,2720,550,1983,0,2014,6,2,98042,439492.44464821625,31,0,31.0,6.75,1,0.06412393371899205,0.06412393371899205
13.1421679654829,3.0,1.75,1480,7040,1.0,0,0,3,1480,0,1974,0,2014,6,2,98033,651583.5919080962,40,0,40.0,4.75,0,0.2101974151398949,0.2101974151398949
13.171155446333852,5.0,2.75,2440,8000,1.0,0,0,4,1240,1200,1972,0,2014,6,2,98034,651583.5919080962,42,0,42.0,7.75,1,0.30496187976502936,0.30496187976502936
13.732130035981154,4.0,2.75,2880,5750,1.5,0,0,5,1710,1170,1928,1970,2014,6,2,98116,579837.4672823235,86,1,44.0,6.75,1,0.5007824726134585,0.5007824726134585
12.206077645517674,2.0,1.0,1730,9610,1.0,0,0,3,1380,350,1962,2003,2014,6,2,98001,299340.44276556815,52,1,11.0,3.0,1,0.1800020809489127,0.1800020809489127
12.983103608918753,2.0,1.0,1260,4080,1.5,0,0,5,1260,0,1926,0,2014,6,2,98115,579837.4672823235,88,0,88.0,3.0,0,0.30874785591766724,0.30874785591766724
13.604729030991635,4.0,2.0,2230,9900,1.5,0,0,5,2230,0,1959,0,2014,6,2,98005,847180.6629953356,55,0,55.0,6.0,0,0.22522977477022524,0.22522977477022524
14.130322027731049,2.0,2.25,2460,16940,1.5,0,4,4,1930,530,1936,0,2014,6,2,98117,579837.4672823235,78,0,78.0,4.25,1,0.14520984593589517,0.14520984593589517
13.02805489573287,4.0,1.75,2050,94525,1.0,0,0,4,1250,800,1959,0,2014,6,2,98058,377040.9663290205,55,0,55.0,5.75,1,0.021687154856864777,0.021687154856864777
13.062615496138552,3.0,2.5,2030,2805,2.0,0,0,3,1720,310,2001,0,2014,6,2,98027,596163.7474747486,13,0,13.0,5.5,1,0.7234497505345688,0.7234497505345688
12.44312304677877,2.0,1.0,810,4800,1.0,0,0,3,810,0,1948,1994,2014,6,2,98126,579837.4672823235,66,1,20.0,3.0,0,0.16871485107269318,0.16871485107269318
12.128116509451258,3.0,1.0,1840,8100,1.0,0,0,4,920,920,1953,1983,2014,6,2,98166,348947.2484985,61,1,31.0,4.0,1,0.22713245278360697,0.22713245278360697
13.19095803628183,3.0,1.5,1730,40250,2.0,0,0,4,1730,0,1983,0,2014,6,2,98072,609565.0217391305,31,0,31.0,4.5,0,0.04298029862612109,0.04298029862612109
13.635188201437066,2.0,2.0,2280,6815,1.0,0,0,3,2280,0,2002,0,2014,6,2,98053,667649.5347812298,12,0,12.0,4.0,0,0.3345070422535211,0.3345070422535211
13.287031695310965,4.0,2.5,2630,6326,2.0,0,0,3,2630,0,2008,0,2014,6,2,98065,536305.2957746478,6,0,6.0,6.5,0,0.4156788367314683,0.4156788367314683
13.429849547739444,3.0,2.25,2270,23900,1.0,0,0,3,1820,450,1975,0,2014,6,2,98177,420392.3640469756,39,0,39.0,5.25,1,0.0949751056441153,0.0949751056441153
12.793862088206213,3.0,1.75,1020,7020,1.5,0,0,4,1020,0,1953,1983,2014,6,2,98155,420392.3640469756,61,1,31.0,4.75,0,0.14527845036319612,0.14527845036319612
